index,label
8596,2
8597,2
8598,2
8599,2
8600,2
8601,2
8602,2
8603,2
8604,2
8605,2
8606,2
8607,2
8608,2
8609,2
8610,2
8611,2
8612,2
8613,2
8614,2
8615,2
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,2
8629,4
8630,0
8631,2
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,2
8639,0
8640,2
8641,2
8642,2
8643,2
8644,2
8645,2
8646,2
8647,2
8648,2
8649,2
8650,2
8651,2
8652,2
8653,2
8654,2
8655,2
8656,2
8657,2
8658,2
8659,2
8660,2
8661,2
8662,2
8663,2
8664,2
8665,2
8666,0
8667,2
8668,2
8669,2
8670,0
8671,0
8672,2
8673,2
8674,2
8675,2
8676,2
8677,2
8678,2
8679,2
8680,2
8681,2
8682,2
8683,2
8684,2
8685,2
8686,2
8687,2
8688,2
8689,0
8690,0
8691,0
8692,2
8693,2
8694,2
8695,2
8696,2
8697,2
8698,2
8699,2
8700,2
8701,2
8702,2
8703,2
8704,2
8705,2
8706,2
8707,2
8708,2
8709,2
8710,3
8711,3
8712,3
8713,4
8714,1
8715,1
8716,0
8717,3
8718,4
8719,3
8720,3
8721,3
8722,4
8723,3
8724,1
8725,1
8726,3
8727,3
8728,1
8729,1
8730,1
8731,3
8732,1
8733,1
8734,4
8735,1
8736,4
8737,1
8738,3
8739,4
8740,1
8741,1
8742,4
8743,4
8744,1
8745,3
8746,3
8747,1
8748,1
8749,3
8750,4
8751,1
8752,1
8753,3
8754,2
8755,3
8756,4
8757,1
8758,3
8759,3
8760,3
8761,1
8762,1
8763,3
8764,2
8765,4
8766,1
8767,1
8768,1
8769,3
8770,1
8771,4
8772,1
8773,3
8774,1
8775,4
8776,1
8777,4
8778,4
8779,4
8780,1
8781,4
8782,1
8783,3
8784,3
8785,1
8786,1
8787,1
8788,3
8789,4
8790,1
8791,4
8792,1
8793,1
8794,4
8795,3
8796,3
8797,1
8798,1
8799,3
8800,3
8801,4
8802,4
8803,4
8804,3
8805,4
8806,3
8807,1
8808,1
8809,1
8810,4
8811,1
8812,4
8813,1
8814,3
8815,3
8816,1
8817,1
8818,3
8819,4
8820,1
8821,1
8822,4
8823,1
8824,3
8825,4
8826,4
8827,4
8828,1
8829,1
8830,3
8831,3
8832,3
8833,1
8834,3
8835,3
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,3
8846,4
8847,3
8848,3
8849,3
8850,1
8851,1
8852,3
8853,3
8854,3
8855,3
8856,3
8857,1
8858,3
8859,4
8860,4
8861,3
8862,3
8863,1
8864,3
8865,1
8866,1
8867,1
8868,4
8869,3
8870,3
8871,1
8872,1
8873,1
8874,1
8875,4
8876,1
8877,4
8878,4
8879,3
8880,4
8881,1
8882,1
8883,3
8884,1
8885,1
8886,3
8887,1
8888,3
8889,1
8890,3
8891,3
8892,3
8893,3
8894,4
8895,1
8896,4
8897,1
8898,4
8899,3
8900,3
8901,1
8902,1
8903,3
8904,1
8905,1
8906,3
8907,1
8908,3
8909,3
8910,3
8911,3
8912,3
8913,1
8914,3
8915,1
8916,1
8917,1
8918,3
8919,3
8920,4
8921,3
8922,3
8923,3
8924,4
8925,1
8926,1
8927,3
8928,1
8929,3
8930,3
8931,1
8932,1
8933,1
8934,1
8935,1
8936,3
8937,1
8938,3
8939,1
8940,3
8941,3
8942,0
8943,3
8944,1
8945,3
8946,3
8947,4
8948,3
8949,3
8950,4
8951,4
8952,3
8953,3
8954,4
8955,3
8956,1
8957,3
8958,3
8959,4
8960,1
8961,3
8962,4
8963,4
8964,1
8965,3
8966,4
8967,3
8968,1
8969,3
8970,0
8971,1
8972,1
8973,3
8974,1
8975,3
8976,1
8977,0
8978,3
8979,4
8980,3
8981,3
8982,3
8983,3
8984,1
8985,4
8986,1
8987,1
8988,3
8989,3
8990,1
8991,3
8992,4
8993,3
8994,3
8995,3
8996,3
8997,1
8998,1
8999,3
9000,1
9001,3
9002,4
9003,3
9004,1
9005,4
9006,1
9007,1
9008,4
9009,1
9010,1
9011,3
9012,3
9013,1
9014,1
9015,4
9016,3
9017,3
9018,4
9019,3
9020,4
9021,2
9022,4
9023,1
9024,3
9025,3
9026,2
9027,1
9028,1
9029,4
9030,1
9031,3
9032,4
9033,3
9034,4
9035,3
9036,1
9037,3
9038,3
9039,3
9040,3
9041,4
9042,4
9043,4
9044,3
9045,1
9046,3
9047,3
9048,3
9049,1
9050,1
9051,4
9052,1
9053,3
9054,3
9055,3
9056,3
9057,1
9058,1
9059,3
9060,1
9061,3
9062,3
9063,4
9064,3
9065,3
9066,1
9067,1
9068,4
9069,3
9070,1
9071,3
9072,1
9073,4
9074,3
9075,4
9076,4
9077,1
9078,4
9079,1
9080,1
9081,3
9082,1
9083,4
9084,4
9085,4
9086,1
9087,4
9088,3
9089,3
9090,1
9091,4
9092,4
9093,4
9094,1
9095,1
9096,1
9097,3
9098,3
9099,1
9100,3
9101,1
9102,4
9103,1
9104,4
9105,3
9106,4
9107,4
9108,3
9109,3
9110,4
9111,4
9112,3
9113,1
9114,1
9115,1
9116,1
9117,1
9118,3
9119,3
9120,4
9121,1
9122,1
9123,3
9124,1
9125,4
9126,1
9127,1
9128,4
9129,3
9130,1
9131,4
9132,3
9133,4
9134,1
9135,3
9136,4
9137,1
9138,1
9139,1
9140,4
9141,4
9142,1
9143,4
9144,1
9145,1
9146,3
9147,1
9148,3
9149,1
9150,3
9151,3
9152,1
9153,3
9154,1
9155,1
9156,3
9157,1
9158,3
9159,3
9160,4
9161,1
9162,3
9163,4
9164,1
9165,3
9166,1
9167,1
9168,1
9169,1
9170,3
9171,1
9172,4
9173,1
9174,3
9175,1
9176,3
9177,1
9178,4
9179,3
9180,3
9181,1
9182,1
9183,3
9184,3
9185,1
9186,1
9187,3
9188,3
9189,1
9190,3
9191,4
9192,4
9193,1
9194,3
9195,1
9196,3
9197,1
9198,4
9199,1
9200,1
9201,1
9202,1
9203,1
9204,4
9205,1
9206,1
9207,1
9208,3
9209,1
9210,3
9211,4
9212,4
9213,1
9214,1
9215,3
9216,3
9217,3
9218,3
9219,3
9220,4
9221,3
9222,1
9223,3
9224,1
9225,3
9226,1
9227,4
9228,3
9229,4
9230,1
9231,4
9232,3
9233,4
9234,3
9235,1
9236,3
9237,1
9238,1
9239,4
9240,1
9241,3
9242,3
9243,1
9244,3
9245,3
9246,3
9247,1
9248,3
9249,3
9250,4
9251,1
9252,3
9253,4
9254,3
9255,1
9256,4
9257,3
9258,4
9259,1
9260,4
9261,3
9262,4
9263,1
9264,1
9265,3
9266,3
9267,3
9268,4
9269,1
9270,1
9271,3
9272,3
9273,4
9274,1
9275,1
9276,1
9277,3
9278,1
9279,1
9280,3
9281,4
9282,4
9283,1
9284,3
9285,4
9286,3
9287,1
9288,1
9289,3
9290,4
9291,1
9292,4
9293,3
9294,1
9295,0
9296,1
9297,4
9298,1
9299,3
9300,4
9301,3
9302,3
9303,1
9304,3
9305,4
9306,1
9307,3
9308,4
9309,4
9310,3
9311,3
9312,4
9313,3
9314,3
9315,1
9316,3
9317,1
9318,1
9319,3
9320,1
9321,3
9322,4
9323,1
9324,4
9325,4
9326,3
9327,1
9328,1
9329,3
9330,3
9331,1
9332,1
9333,3
9334,1
9335,3
9336,1
9337,4
9338,3
9339,3
9340,3
9341,4
9342,3
9343,1
9344,4
9345,4
9346,1
9347,3
9348,3
9349,1
9350,3
9351,4
9352,1
9353,1
9354,4
9355,4
9356,1
9357,3
9358,4
9359,3
9360,3
9361,3
9362,3
9363,1
9364,4
9365,4
9366,4
9367,1
9368,1
9369,1
9370,3
9371,1
9372,3
9373,4
9374,4
9375,3
9376,3
9377,1
9378,1
9379,1
9380,3
9381,1
9382,3
9383,3
9384,4
9385,3
9386,3
9387,3
9388,4
9389,1
9390,4
9391,3
9392,1
9393,1
9394,1
9395,3
9396,1
9397,4
9398,3
9399,1
9400,4
9401,3
9402,3
9403,1
9404,1
9405,3
9406,1
9407,4
9408,1
9409,1
9410,1
9411,1
9412,3
9413,3
9414,1
9415,3
9416,3
9417,4
9418,1
9419,1
9420,1
9421,4
9422,4
9423,3
9424,4
9425,1
9426,3
9427,1
9428,3
9429,1
9430,1
9431,1
9432,1
9433,4
9434,1
9435,1
9436,3
9437,4
9438,3
9439,4
9440,1
9441,3
9442,3
9443,1
9444,1
9445,1
9446,1
9447,3
9448,1
9449,1
9450,4
9451,3
9452,4
9453,1
9454,1
9455,3
9456,1
9457,3
9458,1
9459,1
9460,1
9461,3
9462,1
9463,1
9464,3
9465,1
9466,4
9467,1
9468,4
9469,3
9470,3
9471,4
9472,1
9473,4
9474,1
9475,3
9476,4
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,3
9485,4
9486,3
9487,1
9488,1
9489,3
9490,1
9491,3
9492,3
9493,1
9494,3
9495,1
9496,3
9497,3
9498,4
9499,4
9500,3
9501,1
9502,4
9503,1
9504,1
9505,3
9506,4
9507,1
9508,3
9509,4
9510,4
9511,3
9512,4
9513,3
9514,3
9515,4
9516,4
9517,1
9518,3
9519,3
9520,3
9521,1
9522,3
9523,4
9524,1
9525,3
9526,3
9527,4
9528,1
9529,3
9530,4
9531,1
9532,1
9533,1
9534,3
9535,3
9536,3
9537,1
9538,3
9539,3
9540,1
9541,3
9542,3
9543,3
9544,3
9545,3
9546,4
9547,3
9548,1
9549,1
9550,3
9551,1
9552,4
9553,3
9554,1
9555,3
9556,1
9557,4
9558,1
9559,1
9560,3
9561,3
9562,1
9563,1
9564,1
9565,1
9566,1
9567,4
9568,1
9569,1
9570,1
9571,3
9572,4
9573,1
9574,1
9575,3
9576,3
9577,4
9578,3
9579,1
9580,3
9581,1
9582,4
9583,3
9584,3
9585,3
9586,4
9587,3
9588,4
9589,3
9590,4
9591,3
9592,1
9593,1
9594,1
9595,4
9596,3
9597,4
9598,1
9599,4
9600,1
9601,3
9602,3
9603,3
9604,1
9605,3
9606,4
9607,3
9608,3
9609,3
9610,1
9611,3
9612,3
9613,1
9614,1
9615,1
9616,1
9617,3
9618,4
9619,1
9620,3
9621,3
9622,1
9623,1
9624,1
9625,3
9626,1
9627,3
9628,3
9629,1
9630,3
9631,3
9632,3
9633,4
9634,3
9635,3
9636,1
9637,1
9638,3
9639,4
9640,1
9641,4
9642,4
9643,3
9644,4
9645,4
9646,1
9647,1
9648,1
9649,1
9650,0
9651,3
9652,3
9653,4
9654,1
9655,4
9656,1
9657,1
9658,3
9659,1
9660,4
9661,3
9662,1
9663,1
9664,4
9665,1
9666,1
9667,4
9668,1
9669,1
9670,1
9671,1
9672,1
9673,4
9674,4
9675,3
9676,1
9677,3
9678,1
9679,1
9680,3
9681,3
9682,1
9683,1
9684,3
9685,3
9686,1
9687,2
9688,1
9689,1
9690,1
9691,4
9692,3
9693,3
9694,3
9695,3
9696,4
9697,1
9698,3
9699,3
9700,1
9701,1
9702,1
9703,4
9704,1
9705,4
9706,1
9707,3
9708,1
9709,1
9710,3
9711,4
9712,1
9713,1
9714,3
9715,1
9716,1
9717,1
9718,4
9719,1
9720,3
9721,1
9722,3
9723,3
9724,3
9725,3
9726,1
9727,3
9728,1
9729,4
9730,1
9731,4
9732,1
9733,4
9734,4
9735,4
9736,1
9737,1
9738,1
9739,1
9740,3
9741,1
9742,3
9743,4
9744,3
9745,4
9746,1
9747,1
9748,4
9749,1
9750,1
9751,1
9752,1
9753,1
9754,3
9755,1
9756,1
9757,1
9758,3
9759,3
9760,1
9761,1
9762,1
9763,4
9764,1
9765,3
9766,3
9767,1
9768,3
9769,4
9770,1
9771,4
9772,1
9773,3
9774,3
9775,3
9776,3
9777,3
9778,3
9779,4
9780,3
9781,3
9782,4
9783,3
9784,1
9785,3
9786,1
9787,1
9788,1
9789,3
9790,1
9791,3
9792,4
9793,1
9794,4
9795,4
9796,1
9797,4
9798,1
9799,3
9800,4
9801,1
9802,4
9803,4
9804,3
9805,3
9806,2
9807,4
9808,1
9809,3
9810,4
9811,1
9812,3
9813,3
9814,1
9815,4
9816,4
9817,1
9818,4
9819,3
9820,4
9821,4
9822,1
9823,4
9824,3
9825,3
9826,1
9827,1
9828,3
9829,1
9830,1
9831,4
9832,3
9833,4
9834,1
9835,3
9836,3
9837,1
9838,1
9839,4
9840,3
9841,1
9842,4
9843,1
9844,3
9845,3
9846,1
9847,4
9848,1
9849,1
9850,4
9851,4
9852,1
9853,1
9854,3
9855,1
9856,1
9857,4
9858,3
9859,3
9860,1
9861,1
9862,1
9863,3
9864,3
9865,2
9866,3
9867,3
9868,1
9869,3
9870,1
9871,1
9872,3
9873,1
9874,1
9875,1
9876,1
9877,3
9878,1
9879,3
9880,3
9881,1
9882,1
9883,3
9884,3
9885,3
9886,3
9887,1
9888,1
9889,1
9890,4
9891,4
9892,1
9893,1
9894,3
9895,3
9896,3
9897,4
9898,3
9899,3
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,3
9907,1
9908,3
9909,4
9910,1
9911,3
9912,4
9913,4
9914,4
9915,3
9916,1
9917,1
9918,3
9919,3
9920,3
9921,3
9922,1
9923,1
9924,4
9925,3
9926,1
9927,1
9928,1
9929,3
9930,3
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,3
9938,4
9939,3
9940,1
9941,0
9942,3
9943,4
9944,4
9945,3
9946,1
9947,1
9948,3
9949,1
9950,4
9951,3
9952,3
9953,3
9954,3
9955,3
9956,1
9957,3
9958,4
9959,4
9960,1
9961,1
9962,4
9963,4
9964,3
9965,3
9966,0
9967,3
9968,3
9969,3
9970,3
9971,1
9972,1
9973,1
9974,1
9975,3
9976,4
9977,3
9978,3
9979,1
9980,3
9981,3
9982,4
9983,3
9984,4
9985,3
9986,3
9987,3
9988,3
9989,1
9990,3
9991,1
9992,1
9993,1
9994,3
9995,1
9996,3
9997,3
9998,1
9999,3
10000,3
10001,3
10002,3
10003,3
10004,3
10005,4
10006,1
10007,3
10008,4
10009,4
10010,3
10011,3
10012,3
10013,1
10014,1
10015,3
10016,3
10017,3
10018,1
10019,1
10020,1
10021,4
10022,3
10023,3
10024,4
10025,3
10026,3
10027,1
10028,3
10029,3
10030,1
10031,1
10032,3
10033,1
10034,4
10035,3
10036,1
10037,1
10038,1
10039,1
10040,3
10041,4
10042,1
10043,1
10044,3
10045,3
10046,4
10047,3
10048,3
10049,1
10050,1
10051,1
10052,1
10053,3
10054,1
10055,4
10056,3
10057,1
10058,3
10059,3
10060,1
10061,1
10062,4
10063,3
10064,4
10065,1
10066,4
10067,3
10068,4
10069,1
10070,1
10071,4
10072,1
10073,1
10074,4
10075,3
10076,4
10077,4
10078,3
10079,1
10080,4
10081,4
10082,4
10083,1
10084,3
10085,3
10086,4
10087,1
10088,1
10089,3
10090,3
10091,3
10092,1
10093,1
10094,4
10095,4
10096,3
10097,3
10098,1
10099,1
10100,3
10101,4
10102,3
10103,3
10104,1
10105,3
10106,4
10107,1
10108,3
10109,4
10110,3
10111,3
10112,3
10113,1
10114,3
10115,3
10116,1
10117,3
10118,3
10119,4
10120,3
10121,1
10122,1
10123,3
10124,4
10125,1
10126,3
10127,1
10128,1
10129,1
10130,3
10131,4
10132,4
10133,1
10134,4
10135,3
10136,3
10137,3
10138,3
10139,1
10140,3
10141,1
10142,4
10143,4
10144,3
10145,1
10146,3
10147,3
10148,1
10149,4
10150,3
10151,3
10152,3
10153,4
10154,1
10155,3
10156,4
10157,1
10158,1
10159,4
10160,3
10161,1
10162,3
10163,4
10164,3
10165,1
10166,4
10167,1
10168,0
10169,1
10170,3
10171,3
10172,4
10173,3
10174,3
10175,3
10176,1
10177,4
10178,3
10179,3
10180,3
10181,3
10182,1
10183,1
10184,3
10185,4
10186,1
10187,3
10188,4
10189,3
10190,4
10191,4
10192,3
10193,3
10194,1
10195,3
10196,4
10197,1
10198,3
10199,3
10200,4
10201,3
10202,3
10203,3
10204,3
10205,3
10206,3
10207,3
10208,1
10209,3
10210,1
10211,3
10212,1
10213,3
10214,1
10215,4
10216,3
10217,1
10218,3
10219,1
10220,1
10221,3
10222,3
10223,3
10224,3
10225,4
10226,3
10227,4
10228,3
10229,1
10230,1
10231,3
10232,3
10233,3
10234,4
10235,3
10236,1
10237,4
10238,4
10239,3
10240,4
10241,3
10242,3
10243,4
10244,3
10245,1
10246,4
10247,3
10248,3
10249,3
10250,3
10251,1
10252,4
10253,4
10254,1
10255,4
10256,1
10257,3
10258,3
10259,4
10260,1
10261,1
10262,4
10263,4
10264,4
10265,3
10266,3
10267,3
10268,3
10269,1
10270,1
10271,4
10272,3
10273,3
10274,3
10275,1
10276,4
10277,3
10278,4
10279,3
10280,1
10281,1
10282,3
10283,4
10284,1
10285,3
10286,3
10287,1
10288,4
10289,3
10290,3
10291,3
10292,4
10293,1
10294,1
10295,1
10296,4
10297,1
10298,4
10299,1
10300,4
10301,3
10302,3
10303,3
10304,3
10305,1
10306,2
10307,3
10308,3
10309,3
10310,1
10311,4
10312,1
10313,3
10314,1
10315,3
10316,3
10317,3
10318,4
10319,3
10320,1
10321,4
10322,3
10323,3
10324,1
10325,4
10326,3
10327,1
10328,3
10329,1
10330,3
10331,1
10332,3
10333,3
10334,3
10335,3
10336,1
10337,1
10338,3
10339,3
10340,4
10341,3
10342,3
10343,3
10344,3
10345,4
10346,3
10347,3
10348,4
10349,4
10350,3
10351,3
10352,3
10353,1
10354,1
10355,4
10356,3
10357,3
10358,1
10359,4
10360,3
10361,1
10362,1
10363,1
10364,3
10365,1
10366,1
10367,3
10368,1
10369,3
10370,3
10371,3
10372,1
10373,1
10374,3
10375,1
10376,3
10377,3
10378,3
10379,3
10380,3
10381,4
10382,1
10383,4
10384,1
10385,1
10386,3
10387,4
10388,3
10389,3
10390,4
10391,3
10392,1
10393,3
10394,3
10395,3
10396,1
10397,1
10398,3
10399,1
10400,1
10401,3
10402,3
10403,3
10404,1
10405,1
10406,3
10407,3
10408,3
10409,1
10410,3
10411,3
10412,3
10413,3
10414,3
10415,4
10416,1
10417,1
10418,4
10419,1
10420,1
10421,4
10422,3
10423,1
10424,3
10425,1
10426,3
10427,3
10428,1
10429,1
10430,1
10431,1
10432,3
10433,3
10434,1
10435,3
10436,3
10437,1
10438,3
10439,3
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,3
10447,4
10448,3
10449,3
10450,1
10451,3
10452,1
10453,3
10454,1
10455,3
10456,3
10457,1
10458,3
10459,3
10460,1
10461,3
10462,3
10463,3
10464,3
10465,4
10466,1
10467,1
10468,1
10469,4
10470,1
10471,1
10472,3
10473,3
10474,1
10475,3
10476,3
10477,3
10478,1
10479,4
10480,1
10481,3
10482,3
10483,1
10484,1
10485,3
10486,3
10487,3
10488,4
10489,4
10490,4
10491,1
10492,4
10493,1
10494,3
10495,1
10496,1
10497,3
10498,1
10499,3
10500,1
10501,4
10502,1
10503,1
10504,3
10505,3
10506,3
10507,3
10508,1
10509,3
10510,1
10511,1
10512,4
10513,1
10514,4
10515,1
10516,1
10517,1
10518,3
10519,3
10520,1
10521,3
10522,1
10523,3
10524,1
10525,4
10526,4
10527,3
10528,1
10529,1
10530,3
10531,1
10532,4
10533,1
10534,3
10535,1
10536,1
10537,1
10538,3
10539,4
10540,1
10541,1
10542,3
10543,3
10544,1
10545,4
10546,3
10547,1
10548,1
10549,1
10550,1
10551,1
10552,4
10553,3
10554,1
10555,1
10556,4
10557,3
10558,3
10559,3
10560,4
10561,3
10562,3
10563,1
10564,3
10565,3
10566,4
10567,3
10568,1
10569,3
10570,1
10571,4
10572,3
10573,1
10574,1
10575,1
10576,3
10577,1
10578,3
10579,1
10580,1
10581,3
10582,4
10583,1
10584,1
10585,1
10586,3
10587,3
10588,1
10589,1
10590,3
10591,4
10592,1
10593,1
10594,1
10595,4
10596,3
10597,1
10598,4
10599,3
10600,1
10601,4
10602,1
10603,1
10604,3
10605,3
10606,4
10607,1
10608,3
10609,1
10610,1
10611,1
10612,3
10613,3
10614,1
10615,1
10616,1
10617,4
10618,1
10619,3
10620,4
10621,3
10622,3
10623,1
10624,1
10625,4
10626,1
10627,1
10628,1
10629,1
10630,1
10631,3
10632,1
10633,4
10634,3
10635,3
10636,1
10637,3
10638,1
10639,1
10640,1
10641,1
10642,4
10643,4
10644,1
10645,3
10646,1
10647,1
10648,4
10649,3
10650,3
10651,3
10652,1
10653,1
10654,3
10655,3
10656,3
10657,3
10658,1
10659,3
10660,4
10661,4
10662,4
10663,3
10664,3
10665,3
10666,1
10667,4
10668,3
10669,3
10670,1
10671,1
10672,3
10673,1
10674,4
10675,4
10676,1
10677,3
10678,1
10679,4
10680,1
10681,3
10682,1
10683,1
10684,1
10685,4
10686,3
10687,4
10688,3
10689,1
10690,4
10691,1
10692,3
10693,1
10694,4
10695,1
10696,1
10697,3
10698,1
10699,1
10700,3
10701,3
10702,1
10703,1
10704,3
10705,3
10706,3
10707,4
10708,1
10709,3
10710,1
10711,1
10712,3
10713,1
10714,3
10715,3
10716,3
10717,1
10718,4
10719,3
10720,4
10721,4
10722,3
10723,3
10724,1
10725,3
10726,3
10727,1
10728,1
10729,3
10730,1
10731,3
10732,3
10733,1
10734,1
10735,1
10736,4
10737,1
10738,3
10739,1
10740,1
10741,1
10742,3
10743,3
10744,1
10745,4
10746,3
10747,1
10748,3
10749,4
10750,3
10751,3
10752,1
10753,1
10754,1
10755,1
10756,3
10757,3
10758,1
10759,1
10760,1
10761,1
10762,1
10763,4
10764,1
10765,3
10766,1
10767,3
10768,1
10769,1
10770,3
10771,4
10772,4
10773,3
10774,1
10775,4
10776,3
10777,4
10778,3
10779,4
10780,4
10781,1
10782,1
10783,1
10784,3
10785,1
10786,3
10787,4
10788,1
10789,1
10790,3
10791,1
10792,1
10793,3
10794,3
10795,4
10796,1
10797,4
10798,1
10799,3
10800,3
10801,1
10802,1
10803,1
10804,3
10805,3
10806,3
10807,3
10808,1
10809,3
10810,4
10811,1
10812,3
10813,3
10814,1
10815,3
10816,1
10817,4
10818,1
10819,1
10820,1
10821,1
10822,3
10823,3
10824,4
10825,3
10826,1
10827,3
10828,4
10829,3
10830,1
10831,3
10832,3
10833,1
10834,4
10835,1
10836,3
10837,4
10838,3
10839,4
10840,4
10841,3
10842,1
10843,4
10844,3
10845,3
10846,4
10847,3
10848,4
10849,4
10850,1
10851,4
10852,1
10853,3
10854,1
10855,3
10856,1
10857,4
10858,3
10859,1
10860,1
10861,3
10862,1
10863,3
10864,1
10865,1
10866,3
10867,3
10868,1
10869,1
10870,3
10871,1
10872,3
10873,3
10874,1
10875,3
10876,1
10877,3
10878,4
10879,3
10880,3
10881,4
10882,3
10883,4
10884,3
10885,3
10886,1
10887,3
10888,4
10889,1
10890,4
10891,4
10892,4
10893,3
10894,1
10895,1
10896,1
10897,3
10898,1
10899,1
10900,1
10901,1
10902,4
10903,1
10904,3
10905,3
10906,3
10907,1
10908,1
10909,1
10910,1
10911,3
10912,4
10913,1
10914,1
10915,3
10916,4
10917,1
10918,2
10919,3
10920,1
10921,1
10922,3
10923,1
10924,1
10925,1
10926,3
10927,3
10928,1
10929,1
10930,1
10931,1
10932,3
10933,1
10934,3
10935,1
10936,1
10937,4
10938,1
10939,3
10940,3
10941,3
10942,3
10943,3
10944,3
10945,3
10946,1
10947,3
10948,1
10949,1
10950,3
10951,3
10952,1
10953,1
10954,3
10955,1
10956,1
10957,1
10958,3
10959,4
10960,3
10961,4
10962,3
10963,4
10964,3
10965,3
10966,1
10967,3
10968,3
10969,4
10970,1
10971,1
10972,4
10973,3
10974,4
10975,1
10976,1
10977,3
10978,1
10979,3
10980,3
10981,3
10982,4
10983,1
10984,1
10985,3
10986,3
10987,3
10988,1
10989,1
10990,3
10991,1
10992,1
10993,1
10994,3
10995,3
10996,1
10997,3
10998,3
10999,3
11000,1
11001,3
11002,1
11003,1
11004,1
11005,3
11006,3
11007,4
11008,1
11009,3
11010,3
11011,3
11012,1
11013,4
11014,3
11015,1
11016,3
11017,4
11018,3
11019,4
11020,1
11021,1
11022,4
11023,4
11024,1
11025,1
11026,1
11027,1
11028,3
11029,3
11030,1
11031,1
11032,4
11033,4
11034,4
11035,1
11036,3
11037,1
11038,3
11039,3
11040,4
11041,1
11042,3
11043,4
11044,3
11045,1
11046,1
11047,1
11048,3
11049,3
11050,4
11051,1
11052,1
11053,4
11054,4
11055,1
11056,1
11057,3
11058,3
11059,1
11060,3
11061,1
11062,4
11063,3
11064,1
11065,3
11066,3
11067,3
11068,1
11069,3
11070,4
11071,1
11072,1
11073,3
11074,4
11075,4
11076,4
11077,3
11078,1
11079,1
11080,1
11081,4
11082,4
11083,3
11084,3
11085,4
11086,3
11087,3
11088,4
11089,3
11090,1
11091,4
11092,1
11093,4
11094,3
11095,1
11096,3
11097,1
11098,3
11099,3
11100,3
11101,1
11102,1
11103,4
11104,3
11105,1
11106,3
11107,3
11108,4
11109,1
11110,1
11111,3
11112,4
11113,1
11114,1
11115,4
11116,4
11117,4
11118,1
11119,3
11120,1
11121,4
11122,4
11123,1
11124,1
11125,3
11126,4
11127,1
11128,4
11129,1
11130,3
11131,4
11132,1
11133,4
11134,3
11135,3
11136,1
11137,3
11138,1
11139,3
11140,4
11141,2
11142,1
11143,3
11144,1
11145,1
11146,4
11147,1
11148,1
11149,3
11150,4
11151,1
11152,3
11153,1
11154,3
11155,3
11156,1
11157,3
11158,3
11159,3
11160,1
11161,3
11162,1
11163,1
11164,3
11165,1
11166,3
11167,4
11168,3
11169,1
11170,3
11171,3
11172,1
11173,3
11174,3
11175,4
11176,1
11177,4
11178,4
11179,4
11180,1
11181,4
11182,4
11183,4
11184,1
11185,1
11186,4
11187,3
11188,4
11189,3
11190,1
11191,3
11192,3
11193,1
11194,3
11195,3
11196,3
11197,1
11198,1
11199,1
11200,1
11201,4
11202,3
11203,3
11204,3
11205,1
11206,1
11207,3
11208,3
11209,3
11210,1
11211,1
11212,1
11213,3
11214,3
11215,1
11216,3
11217,1
11218,1
11219,4
11220,3
11221,4
11222,4
11223,1
11224,1
11225,3
11226,3
11227,3
11228,4
11229,3
11230,3
11231,3
11232,4
11233,1
11234,3
11235,3
11236,4
11237,3
11238,1
11239,3
11240,1
11241,4
11242,4
11243,3
11244,4
11245,1
11246,4
11247,3
11248,3
11249,4
11250,3
11251,1
11252,4
11253,1
11254,4
11255,1
11256,4
11257,1
11258,4
11259,4
11260,3
11261,1
11262,4
11263,3
11264,3
11265,1
11266,4
11267,4
11268,1
11269,3
11270,3
11271,3
11272,3
11273,3
11274,1
11275,1
11276,4
11277,4
11278,4
11279,1
11280,4
11281,3
11282,1
11283,3
11284,4
11285,3
11286,1
11287,4
11288,3
11289,1
11290,1
11291,1
11292,3
11293,3
11294,4
11295,1
11296,3
11297,4
11298,1
11299,3
11300,4
11301,1
11302,1
11303,1
11304,3
11305,4
11306,3
11307,1
11308,1
11309,1
11310,1
11311,3
11312,1
11313,1
11314,1
11315,3
11316,1
11317,4
11318,3
11319,3
11320,2
11321,1
11322,1
11323,4
11324,3
11325,4
11326,3
11327,1
11328,4
11329,1
11330,1
11331,3
11332,1
11333,3
11334,1
11335,3
11336,3
11337,3
11338,4
11339,1
11340,1
11341,1
11342,3
11343,4
11344,1
11345,4
11346,4
11347,1
11348,4
11349,1
11350,1
11351,4
11352,1
11353,4
11354,1
11355,3
11356,1
11357,1
11358,3
11359,1
11360,3
11361,4
11362,4
11363,4
11364,3
11365,3
11366,3
11367,4
11368,3
11369,4
11370,1
11371,3
11372,1
11373,3
11374,1
11375,3
11376,3
11377,3
11378,3
11379,3
11380,1
11381,4
11382,4
11383,3
11384,4
11385,3
11386,1
11387,3
11388,3
11389,3
11390,3
11391,3
11392,3
11393,4
11394,1
